class_id,status,difference_kind,candidate_count,example_args,method1_status,method2_status,method1_exception_class,method2_exception_class,error
1200,no_difference,,36,[],,,,,
1201,no_difference,,36,[],,,,,
1199,no_difference,,36,[],,,,,
1203,no_difference,,36,[],,,,,
1198,no_difference,,36,[],,,,,
1205,no_difference,,36,[],,,,,
1207,no_difference,,36,[],,,,,
1212,no_difference,,36,[],,,,,
1208,no_difference,,36,[],,,,,
1206,no_difference,,36,[],,,,,
1210,no_difference,,36,[],,,,,
1215,no_difference,,36,[],,,,,
1213,no_difference,,36,[],,,,,
1211,no_difference,,36,[],,,,,
1214,no_difference,,36,[],,,,,
1217,no_difference,,36,[],,,,,
1216,no_difference,,36,[],,,,,
1218,no_difference,,36,[],,,,,
1221,no_difference,,36,[],,,,,
1223,no_difference,,36,[],,,,,
1219,no_difference,,36,[],,,,,
1220,no_difference,,36,[],,,,,
1222,no_difference,,36,[],,,,,
1227,no_difference,,36,[],,,,,
1228,no_difference,,36,[],,,,,
1224,no_difference,,36,[],,,,,
1230,no_difference,,36,[],,,,,
1226,no_difference,,36,[],,,,,
1225,no_difference,,36,[],,,,,
1229,no_difference,,36,[],,,,,
1232,no_difference,,36,[],,,,,
1235,no_difference,,36,[],,,,,
1240,no_difference,,36,[],,,,,
1234,no_difference,,36,[],,,,,
1236,no_difference,,36,[],,,,,
1231,no_difference,,36,[],,,,,
1241,no_difference,,36,[],,,,,
1238,no_difference,,36,[],,,,,
1233,no_difference,,36,[],,,,,
1242,no_difference,,36,[],,,,,
1239,no_difference,,36,[],,,,,
1243,no_difference,,36,[],,,,,
1251,no_difference,,36,[],,,,,
1250,no_difference,,36,[],,,,,
1244,no_difference,,36,[],,,,,
1245,no_difference,,36,[],,,,,
1249,no_difference,,36,[],,,,,
1247,no_difference,,36,[],,,,,
1246,no_difference,,36,[],,,,,
1253,no_difference,,36,[],,,,,
1252,no_difference,,36,[],,,,,
1257,no_difference,,36,[],,,,,
1256,no_difference,,36,[],,,,,
1254,no_difference,,36,[],,,,,
1260,no_difference,,36,[],,,,,
1263,no_difference,,36,[],,,,,
1258,no_difference,,36,[],,,,,
1262,no_difference,,36,[],,,,,
1261,no_difference,,36,[],,,,,
1259,no_difference,,36,[],,,,,
1270,no_difference,,6,[],,,,,
1264,no_difference,,36,[],,,,,
1265,no_difference,,36,[],,,,,
1269,no_difference,,36,[],,,,,
1266,no_difference,,36,[],,,,,
1268,no_difference,,36,[],,,,,
1273,no_difference,,6,[],,,,,
1280,no_difference,,6,[],,,,,
1282,no_difference,,6,[],,,,,
1275,no_difference,,36,[],,,,,
1274,no_difference,,36,[],,,,,
1281,no_difference,,36,[],,,,,
1271,no_difference,,36,[],,,,,
1272,no_difference,,36,[],,,,,
1278,no_difference,,36,[],,,,,
1279,no_difference,,36,[],,,,,
1277,no_difference,,36,[],,,,,
1276,no_difference,,36,[],,,,,
1283,no_difference,,36,[],,,,,
1284,no_difference,,6,[],,,,,
1289,no_difference,,36,[],,,,,
1285,no_difference,,36,[],,,,,
1287,no_difference,,36,[],,,,,
1290,no_difference,,36,[],,,,,
1291,no_difference,,36,[],,,,,
1288,no_difference,,36,[],,,,,
1286,no_difference,,36,[],,,,,
1292,no_difference,,36,[],,,,,
1296,no_difference,,36,[],,,,,
1294,no_difference,,36,[],,,,,
1301,no_difference,,36,[],,,,,
1299,no_difference,,36,[],,,,,
1298,no_difference,,36,[],,,,,
1302,no_difference,,36,[],,,,,
1307,no_difference,,36,[],,,,,
1300,no_difference,,36,[],,,,,
1309,no_difference,,36,[],,,,,
1303,no_difference,,36,[],,,,,
1306,no_difference,,36,[],,,,,
1308,no_difference,,36,[],,,,,
1305,no_difference,,36,[],,,,,
1304,no_difference,,36,[],,,,,
1310,no_difference,,36,[],,,,,
1313,no_difference,,36,[],,,,,
1311,no_difference,,36,[],,,,,
1314,no_difference,,36,[],,,,,
1312,no_difference,,36,[],,,,,
1315,no_difference,,36,[],,,,,
1318,no_difference,,36,[],,,,,
1316,no_difference,,36,[],,,,,
1319,no_difference,,36,[],,,,,
1317,no_difference,,36,[],,,,,
1321,no_difference,,36,[],,,,,
1320,no_difference,,36,[],,,,,
1322,no_difference,,36,[],,,,,
1323,no_difference,,36,[],,,,,
1327,no_difference,,6,[],,,,,
1332,no_difference,,6,[],,,,,
1326,no_difference,,36,[],,,,,
1325,no_difference,,36,[],,,,,
1324,no_difference,,36,[],,,,,
1328,no_difference,,36,[],,,,,
1329,no_difference,,36,[],,,,,
1331,no_difference,,36,[],,,,,
1330,no_difference,,36,[],,,,,
1333,no_difference,,36,[],,,,,
1337,no_difference,,6,[],,,,,
1335,no_difference,,6,[],,,,,
1334,no_difference,,36,[],,,,,
1338,no_difference,,36,[],,,,,
1340,no_difference,,36,[],,,,,
1344,no_difference,,36,[],,,,,
1343,no_difference,,36,[],,,,,
1341,no_difference,,36,[],,,,,
1345,no_difference,,36,[],,,,,
1339,no_difference,,36,[],,,,,
1346,no_difference,,36,[],,,,,
1342,no_difference,,36,[],,,,,
1347,no_difference,,36,[],,,,,
1348,no_difference,,36,[],,,,,
1350,no_difference,,36,[],,,,,
1353,no_difference,,36,[],,,,,
1349,no_difference,,36,[],,,,,
1355,no_difference,,36,[],,,,,
1354,no_difference,,36,[],,,,,
1356,no_difference,,36,[],,,,,
1357,no_difference,,36,[],,,,,
1351,no_difference,,36,[],,,,,
1358,no_difference,,36,[],,,,,
1359,no_difference,,36,[],,,,,
1360,no_difference,,36,[],,,,,
1361,no_difference,,36,[],,,,,
1363,no_difference,,36,[],,,,,
1364,no_difference,,36,[],,,,,
1362,no_difference,,36,[],,,,,
1368,no_difference,,36,[],,,,,
1365,no_difference,,36,[],,,,,
1366,no_difference,,36,[],,,,,
1371,no_difference,,36,[],,,,,
1370,no_difference,,36,[],,,,,
1369,no_difference,,36,[],,,,,
1367,no_difference,,36,[],,,,,
1372,no_difference,,36,[],,,,,
1375,no_difference,,36,[],,,,,
1373,no_difference,,36,[],,,,,
1377,no_difference,,36,[],,,,,
1376,no_difference,,36,[],,,,,
1379,no_difference,,36,[],,,,,
1380,no_difference,,36,[],,,,,
1378,no_difference,,36,[],,,,,
1381,no_difference,,36,[],,,,,
1383,no_difference,,36,[],,,,,
1382,no_difference,,36,[],,,,,
1385,no_difference,,36,[],,,,,
1386,no_difference,,36,[],,,,,
1387,no_difference,,36,[],,,,,
1388,no_difference,,36,[],,,,,
1389,no_difference,,36,[],,,,,
1392,no_difference,,36,[],,,,,
1391,no_difference,,36,[],,,,,
1390,no_difference,,36,[],,,,,
1393,no_difference,,36,[],,,,,
1395,no_difference,,36,[],,,,,
1394,no_difference,,36,[],,,,,
1396,no_difference,,36,[],,,,,
1397,no_difference,,36,[],,,,,
1400,no_difference,,36,[],,,,,
1398,no_difference,,36,[],,,,,
1404,no_difference,,36,[],,,,,
1403,no_difference,,36,[],,,,,
1402,no_difference,,36,[],,,,,
1401,no_difference,,36,[],,,,,
1405,no_difference,,36,[],,,,,
1410,no_difference,,36,[],,,,,
1406,no_difference,,36,[],,,,,
1399,no_difference,,36,[],,,,,
1409,no_difference,,36,[],,,,,
1408,no_difference,,36,[],,,,,
1412,no_difference,,36,[],,,,,
1413,no_difference,,36,[],,,,,
1411,no_difference,,36,[],,,,,
1416,no_difference,,36,[],,,,,
1419,no_difference,,36,[],,,,,
1415,no_difference,,36,[],,,,,
1421,no_difference,,36,[],,,,,
1414,no_difference,,36,[],,,,,
1417,no_difference,,36,[],,,,,
1420,no_difference,,36,[],,,,,
1418,no_difference,,36,[],,,,,
1422,no_difference,,36,[],,,,,
1424,no_difference,,36,[],,,,,
1423,no_difference,,36,[],,,,,
1425,no_difference,,36,[],,,,,
1427,no_difference,,36,[],,,,,
1426,no_difference,,36,[],,,,,
1432,no_difference,,36,[],,,,,
1428,no_difference,,36,[],,,,,
1433,no_difference,,36,[],,,,,
1431,no_difference,,36,[],,,,,
1429,no_difference,,36,[],,,,,
1430,no_difference,,36,[],,,,,
1434,no_difference,,36,[],,,,,
1435,no_difference,,36,[],,,,,
1438,no_difference,,36,[],,,,,
1437,no_difference,,36,[],,,,,
1436,no_difference,,36,[],,,,,
1439,no_difference,,36,[],,,,,
1448,no_difference,,6,[],,,,,
1440,no_difference,,36,[],,,,,
1441,no_difference,,36,[],,,,,
1443,no_difference,,36,[],,,,,
1447,no_difference,,36,[],,,,,
1446,no_difference,,36,[],,,,,
1449,no_difference,,36,[],,,,,
1451,no_difference,,6,[],,,,,
1450,no_difference,,6,[],,,,,
1452,no_difference,,36,[],,,,,
1456,no_difference,,36,[],,,,,
1453,no_difference,,36,[],,,,,
1457,no_difference,,36,[],,,,,
1459,no_difference,,36,[],,,,,
1455,no_difference,,36,[],,,,,
1454,no_difference,,36,[],,,,,
1458,no_difference,,36,[],,,,,
1461,no_difference,,36,[],,,,,
1464,no_difference,,36,[],,,,,
1466,no_difference,,36,[],,,,,
1465,no_difference,,36,[],,,,,
1474,no_difference,,36,[],,,,,
1475,no_difference,,36,[],,,,,
1472,no_difference,,36,[],,,,,
1473,no_difference,,36,[],,,,,
1483,no_difference,,36,[],,,,,
1481,no_difference,,36,[],,,,,
1476,no_difference,,36,[],,,,,
1479,no_difference,,36,[],,,,,
1482,no_difference,,36,[],,,,,
1484,no_difference,,36,[],,,,,
1485,no_difference,,36,[],,,,,
1486,no_difference,,36,[],,,,,
1489,no_difference,,36,[],,,,,
1487,no_difference,,36,[],,,,,
1491,no_difference,,36,[],,,,,
1490,no_difference,,36,[],,,,,
1493,no_difference,,36,[],,,,,
1496,no_difference,,36,[],,,,,
1494,no_difference,,36,[],,,,,
1492,no_difference,,36,[],,,,,
1497,no_difference,,36,[],,,,,
1495,no_difference,,36,[],,,,,
1503,no_difference,,36,[],,,,,
1502,no_difference,,36,[],,,,,
1500,no_difference,,36,[],,,,,
1498,no_difference,,36,[],,,,,
1506,no_difference,,36,[],,,,,
1505,no_difference,,36,[],,,,,
1504,no_difference,,36,[],,,,,
1510,no_difference,,36,[],,,,,
1511,no_difference,,36,[],,,,,
1513,no_difference,,36,[],,,,,
1512,no_difference,,36,[],,,,,
1507,no_difference,,36,[],,,,,
1514,no_difference,,36,[],,,,,
1522,no_difference,,16,[],,,,,
1516,no_difference,,36,[],,,,,
1520,no_difference,,36,[],,,,,
1517,no_difference,,36,[],,,,,
1515,no_difference,,36,[],,,,,
1518,no_difference,,36,[],,,,,
1523,no_difference,,36,[],,,,,
1525,no_difference,,36,[],,,,,
1527,no_difference,,36,[],,,,,
1519,no_difference,,36,[],,,,,
1524,no_difference,,36,[],,,,,
1528,no_difference,,36,[],,,,,
1531,no_difference,,6,[],,,,,
1539,no_difference,,36,[],,,,,
1537,no_difference,,36,[],,,,,
1541,no_difference,,36,[],,,,,
1538,no_difference,,36,[],,,,,
1540,no_difference,,36,[],,,,,
1543,no_difference,,36,[],,,,,
1542,no_difference,,36,[],,,,,
1547,no_difference,,36,[],,,,,
1544,no_difference,,36,[],,,,,
1545,no_difference,,36,[],,,,,
1549,no_difference,,36,[],,,,,
1548,no_difference,,36,[],,,,,
1550,no_difference,,16,[],,,,,
1551,no_difference,,36,[],,,,,
1555,no_difference,,36,[],,,,,
1552,no_difference,,36,[],,,,,
1554,no_difference,,36,[],,,,,
1553,no_difference,,36,[],,,,,
1557,no_difference,,36,[],,,,,
1556,no_difference,,36,[],,,,,
1558,no_difference,,36,[],,,,,
1559,no_difference,,36,[],,,,,
1565,no_difference,,6,[],,,,,
1566,no_difference,,6,[],,,,,
1561,no_difference,,36,[],,,,,
1562,no_difference,,36,[],,,,,
1563,no_difference,,36,[],,,,,
1568,no_difference,,36,[],,,,,
1564,no_difference,,36,[],,,,,
1567,no_difference,,36,[],,,,,
1569,no_difference,,36,[],,,,,
1570,no_difference,,36,[],,,,,
1571,no_difference,,36,[],,,,,
1572,no_difference,,36,[],,,,,
1576,no_difference,,6,[],,,,,
1577,no_difference,,6,[],,,,,
1578,no_difference,,6,[],,,,,
1573,no_difference,,36,[],,,,,
1574,no_difference,,36,[],,,,,
1588,no_difference,,36,[],,,,,
1582,no_difference,,36,[],,,,,
1587,no_difference,,36,[],,,,,
1589,no_difference,,36,[],,,,,
1590,no_difference,,36,[],,,,,
1592,no_difference,,36,[],,,,,
1591,no_difference,,36,[],,,,,
1593,no_difference,,36,[],,,,,
1594,no_difference,,36,[],,,,,
1602,no_difference,,36,[],,,,,
1595,no_difference,,36,[],,,,,
1596,no_difference,,36,[],,,,,
1597,no_difference,,36,[],,,,,
1607,no_difference,,36,[],,,,,
1603,no_difference,,36,[],,,,,
1611,no_difference,,36,[],,,,,
1608,no_difference,,36,[],,,,,
1612,no_difference,,36,[],,,,,
1613,no_difference,,36,[],,,,,
1616,no_difference,,36,[],,,,,
1615,no_difference,,36,[],,,,,
1614,no_difference,,36,[],,,,,
1621,no_difference,,36,[],,,,,
1619,no_difference,,36,[],,,,,
1617,no_difference,,36,[],,,,,
1620,no_difference,,36,[],,,,,
1618,no_difference,,36,[],,,,,
1630,no_difference,,36,[],,,,,
1625,no_difference,,36,[],,,,,
1627,no_difference,,36,[],,,,,
1631,no_difference,,36,[],,,,,
1643,no_difference,,6,[],,,,,
1641,no_difference,,6,[],,,,,
1638,no_difference,,36,[],,,,,
1636,no_difference,,36,[],,,,,
1633,no_difference,,36,[],,,,,
1639,no_difference,,36,[],,,,,
1645,no_difference,,36,[],,,,,
1644,no_difference,,36,[],,,,,
1642,no_difference,,36,[],,,,,
1651,no_difference,,36,[],,,,,
1650,no_difference,,36,[],,,,,
1646,no_difference,,36,[],,,,,
1657,no_difference,,36,[],,,,,
1654,no_difference,,36,[],,,,,
1660,no_difference,,36,[],,,,,
1661,no_difference,,36,[],,,,,
1663,no_difference,,36,[],,,,,
1658,no_difference,,36,[],,,,,
1667,no_difference,,36,[],,,,,
1666,no_difference,,36,[],,,,,
1665,no_difference,,36,[],,,,,
1668,no_difference,,36,[],,,,,
1669,no_difference,,36,[],,,,,
1671,no_difference,,36,[],,,,,
1674,no_difference,,36,[],,,,,
1675,no_difference,,36,[],,,,,
1677,no_difference,,36,[],,,,,
1682,no_difference,,36,[],,,,,
1692,no_difference,,36,[],,,,,
1676,no_difference,,36,[],,,,,
1697,no_difference,,36,[],,,,,
1679,no_difference,,36,[],,,,,
1699,no_difference,,36,[],,,,,
1698,no_difference,,36,[],,,,,
1693,no_difference,,36,[],,,,,
1681,no_difference,,36,[],,,,,
1720,no_difference,,36,[],,,,,
1711,no_difference,,36,[],,,,,
1730,no_difference,,5,[],,,,,
1709,no_difference,,36,[],,,,,
1710,no_difference,,36,[],,,,,
1723,no_difference,,36,[],,,,,
1716,no_difference,,36,[],,,,,
1729,no_difference,,36,[],,,,,
1726,no_difference,,36,[],,,,,
1713,no_difference,,36,[],,,,,
1721,no_difference,,36,[],,,,,
1722,no_difference,,36,[],,,,,
1737,no_difference,,5,[],,,,,
1738,no_difference,,36,[],,,,,
1744,no_difference,,36,[],,,,,
1734,no_difference,,36,[],,,,,
1739,no_difference,,36,[],,,,,
1740,no_difference,,36,[],,,,,
1747,no_difference,,36,[],,,,,
1745,no_difference,,36,[],,,,,
1741,no_difference,,36,[],,,,,
1749,no_difference,,36,[],,,,,
1746,no_difference,,36,[],,,,,
1742,no_difference,,36,[],,,,,
1751,no_difference,,36,[],,,,,
1752,no_difference,,36,[],,,,,
1754,no_difference,,36,[],,,,,
1753,no_difference,,36,[],,,,,
1763,no_difference,,5,[],,,,,
1761,no_difference,,36,[],,,,,
1757,no_difference,,36,[],,,,,
1758,no_difference,,36,[],,,,,
1755,no_difference,,36,[],,,,,
1756,no_difference,,36,[],,,,,
1762,no_difference,,36,[],,,,,
1760,no_difference,,36,[],,,,,
1776,no_difference,,6,[],,,,,
1765,no_difference,,36,[],,,,,
1766,no_difference,,36,[],,,,,
1764,no_difference,,36,[],,,,,
1767,no_difference,,36,[],,,,,
1775,no_difference,,36,[],,,,,
1769,no_difference,,36,[],,,,,
1773,no_difference,,36,[],,,,,
1768,no_difference,,36,[],,,,,
1777,no_difference,,36,[],,,,,
1779,no_difference,,36,[],,,,,
1780,no_difference,,36,[],,,,,
1791,no_difference,,6,[],,,,,
1784,no_difference,,36,[],,,,,
1783,no_difference,,36,[],,,,,
1782,no_difference,,36,[],,,,,
1794,no_difference,,6,[],,,,,
1786,no_difference,,36,[],,,,,
1792,no_difference,,36,[],,,,,
1785,no_difference,,36,[],,,,,
1790,no_difference,,36,[],,,,,
1795,no_difference,,36,[],,,,,
1787,no_difference,,36,[],,,,,
1788,no_difference,,36,[],,,,,
1796,no_difference,,36,[],,,,,
1797,no_difference,,36,[],,,,,
1801,no_difference,,36,[],,,,,
1800,no_difference,,36,[],,,,,
1802,no_difference,,36,[],,,,,
1799,no_difference,,36,[],,,,,
1798,no_difference,,36,[],,,,,
1806,no_difference,,36,[],,,,,
1804,no_difference,,36,[],,,,,
1805,no_difference,,36,[],,,,,
1803,no_difference,,36,[],,,,,
1807,no_difference,,36,[],,,,,
1808,no_difference,,36,[],,,,,
1809,no_difference,,36,[],,,,,
1813,no_difference,,6,[],,,,,
1811,no_difference,,36,[],,,,,
1810,no_difference,,36,[],,,,,
1814,no_difference,,36,[],,,,,
1819,no_difference,,36,[],,,,,
1816,no_difference,,36,[],,,,,
1820,no_difference,,36,[],,,,,
1817,no_difference,,36,[],,,,,
1821,no_difference,,36,[],,,,,
1822,no_difference,,36,[],,,,,
1823,no_difference,,36,[],,,,,
1824,no_difference,,36,[],,,,,
1831,no_difference,,5,[],,,,,
1825,no_difference,,36,[],,,,,
1829,no_difference,,36,[],,,,,
1828,no_difference,,36,[],,,,,
1826,no_difference,,36,[],,,,,
1833,no_difference,,36,[],,,,,
1832,no_difference,,36,[],,,,,
1836,no_difference,,36,[],,,,,
1835,no_difference,,36,[],,,,,
1834,no_difference,,36,[],,,,,
1837,no_difference,,36,[],,,,,
1840,no_difference,,36,[],,,,,
1838,no_difference,,36,[],,,,,
1841,no_difference,,36,[],,,,,
1842,no_difference,,36,[],,,,,
1844,no_difference,,36,[],,,,,
1843,no_difference,,36,[],,,,,
1845,no_difference,,36,[],,,,,
1849,no_difference,,36,[],,,,,
1847,no_difference,,36,[],,,,,
1848,no_difference,,36,[],,,,,
1850,no_difference,,36,[],,,,,
1853,no_difference,,36,[],,,,,
1856,no_difference,,36,[],,,,,
1851,no_difference,,36,[],,,,,
1860,no_difference,,36,[],,,,,
1859,no_difference,,36,[],,,,,
1862,no_difference,,36,[],,,,,
1858,no_difference,,36,[],,,,,
1865,no_difference,,36,[],,,,,
1864,no_difference,,36,[],,,,,
1863,no_difference,,36,[],,,,,
1866,no_difference,,36,[],,,,,
1867,no_difference,,36,[],,,,,
1870,no_difference,,36,[],,,,,
1869,no_difference,,36,[],,,,,
1868,no_difference,,36,[],,,,,
1880,no_difference,,36,[],,,,,
1875,no_difference,,36,[],,,,,
1872,no_difference,,36,[],,,,,
1874,no_difference,,36,[],,,,,
1871,no_difference,,36,[],,,,,
1878,no_difference,,36,[],,,,,
1876,no_difference,,36,[],,,,,
1873,no_difference,,36,[],,,,,
1877,no_difference,,36,[],,,,,
1885,no_difference,,6,[],,,,,
1882,no_difference,,36,[],,,,,
1883,no_difference,,36,[],,,,,
1886,no_difference,,36,[],,,,,
1889,no_difference,,36,[],,,,,
1887,no_difference,,36,[],,,,,
1890,no_difference,,36,[],,,,,
1881,no_difference,,36,[],,,,,
1888,no_difference,,36,[],,,,,
1892,no_difference,,36,[],,,,,
1891,no_difference,,36,[],,,,,
1894,no_difference,,36,[],,,,,
1897,no_difference,,36,[],,,,,
1896,no_difference,,36,[],,,,,
1904,no_difference,,36,[],,,,,
1895,no_difference,,36,[],,,,,
1899,no_difference,,36,[],,,,,
1905,no_difference,,36,[],,,,,
1903,no_difference,,36,[],,,,,
1909,no_difference,,36,[],,,,,
1900,no_difference,,36,[],,,,,
1898,no_difference,,36,[],,,,,
1902,no_difference,,36,[],,,,,
1908,no_difference,,36,[],,,,,
1911,no_difference,,6,[],,,,,
1924,no_difference,,6,[],,,,,
1913,no_difference,,36,[],,,,,
1914,no_difference,,36,[],,,,,
1922,no_difference,,6,[],,,,,
1917,no_difference,,36,[],,,,,
1915,no_difference,,36,[],,,,,
1912,no_difference,,36,[],,,,,
1910,no_difference,,36,[],,,,,
1916,no_difference,,36,[],,,,,
1918,no_difference,,36,[],,,,,
1926,no_difference,,36,[],,,,,
1937,no_difference,,5,[],,,,,
1944,no_difference,,36,[],,,,,
1940,no_difference,,36,[],,,,,
1941,no_difference,,36,[],,,,,
1943,no_difference,,36,[],,,,,
1949,no_difference,,36,[],,,,,
1945,no_difference,,36,[],,,,,
1947,no_difference,,36,[],,,,,
1946,no_difference,,36,[],,,,,
1948,no_difference,,36,[],,,,,
1942,no_difference,,36,[],,,,,
1950,no_difference,,36,[],,,,,
1951,no_difference,,36,[],,,,,
1956,no_difference,,5,[],,,,,
1952,no_difference,,36,[],,,,,
1953,no_difference,,36,[],,,,,
1955,no_difference,,36,[],,,,,
1954,no_difference,,36,[],,,,,
1959,no_difference,,36,[],,,,,
1957,no_difference,,36,[],,,,,
1958,no_difference,,36,[],,,,,
1962,no_difference,,36,[],,,,,
1960,no_difference,,36,[],,,,,
1961,no_difference,,36,[],,,,,
1963,no_difference,,36,[],,,,,
1965,no_difference,,36,[],,,,,
1967,no_difference,,5,[],,,,,
1966,no_difference,,36,[],,,,,
1969,no_difference,,36,[],,,,,
1971,no_difference,,36,[],,,,,
1972,no_difference,,36,[],,,,,
1970,no_difference,,36,[],,,,,
1974,no_difference,,36,[],,,,,
1973,no_difference,,36,[],,,,,
1975,no_difference,,36,[],,,,,
1976,no_difference,,36,[],,,,,
1988,no_difference,,6,[],,,,,
1981,no_difference,,36,[],,,,,
1978,no_difference,,36,[],,,,,
1984,no_difference,,36,[],,,,,
1977,no_difference,,36,[],,,,,
1983,no_difference,,36,[],,,,,
1982,no_difference,,36,[],,,,,
1979,no_difference,,36,[],,,,,
1987,no_difference,,36,[],,,,,
1980,no_difference,,36,[],,,,,
1985,no_difference,,36,[],,,,,
1986,no_difference,,36,[],,,,,
1991,no_difference,,36,[],,,,,
1990,no_difference,,36,[],,,,,
1989,no_difference,,36,[],,,,,
1997,no_difference,,36,[],,,,,
1993,no_difference,,36,[],,,,,
1999,no_difference,,36,[],,,,,
1992,no_difference,,36,[],,,,,
2000,no_difference,,36,[],,,,,
1995,no_difference,,36,[],,,,,
1998,no_difference,,36,[],,,,,
1994,no_difference,,36,[],,,,,
2004,no_difference,,36,[],,,,,
2010,no_difference,,5,[],,,,,
2013,no_difference,,36,[],,,,,
2009,no_difference,,36,[],,,,,
2007,no_difference,,36,[],,,,,
2011,no_difference,,36,[],,,,,
2012,no_difference,,36,[],,,,,
2014,no_difference,,36,[],,,,,
2019,no_difference,,36,[],,,,,
2017,no_difference,,36,[],,,,,
2015,no_difference,,36,[],,,,,
2018,no_difference,,36,[],,,,,
2016,no_difference,,36,[],,,,,
2028,no_difference,,6,[],,,,,
2030,no_difference,,6,[],,,,,
2022,no_difference,,36,[],,,,,
2020,no_difference,,36,[],,,,,
2032,no_difference,,6,[],,,,,
2034,no_difference,,36,[],,,,,
2026,no_difference,,36,[],,,,,
2031,no_difference,,36,[],,,,,
2033,no_difference,,36,[],,,,,
2029,no_difference,,36,[],,,,,
2023,no_difference,,36,[],,,,,
2027,no_difference,,36,[],,,,,
2035,no_difference,,6,[],,,,,
2036,no_difference,,6,[],,,,,
2045,no_difference,,6,[],,,,,
2044,no_difference,,6,[],,,,,
2040,no_difference,,6,[],,,,,
2038,no_difference,,36,[],,,,,
2039,no_difference,,36,[],,,,,
2037,no_difference,,36,[],,,,,
2042,no_difference,,36,[],,,,,
2041,no_difference,,36,[],,,,,
2043,no_difference,,36,[],,,,,
