file,status,error_count,first_error
ClonePair10697.java,PASS,0,""
ClonePair10698.java,PASS,0,""
ClonePair10699.java,PASS,0,""
ClonePair107.java,PASS,0,""
ClonePair1070.java,PASS,0,""
ClonePair10700.java,PASS,0,""
ClonePair10701.java,PASS,0,""
ClonePair10702.java,PASS,0,""
ClonePair10703.java,PASS,0,""
ClonePair10704.java,PASS,0,""
ClonePair10705.java,PASS,0,""
ClonePair10706.java,PASS,0,""
ClonePair10707.java,PASS,0,""
ClonePair10708.java,PASS,0,""
ClonePair10709.java,PASS,0,""
ClonePair1071.java,PASS,0,""
ClonePair10710.java,PASS,0,""
ClonePair10711.java,PASS,0,""
ClonePair10712.java,PASS,0,""
ClonePair10713.java,PASS,0,""
ClonePair10714.java,PASS,0,""
ClonePair10715.java,PASS,0,""
ClonePair10716.java,PASS,0,""
ClonePair10717.java,PASS,0,""
ClonePair10718.java,PASS,0,""
ClonePair10719.java,PASS,0,""
ClonePair1072.java,PASS,0,""
ClonePair10720.java,PASS,0,""
ClonePair10721.java,PASS,0,""
ClonePair10722.java,PASS,0,""
ClonePair10723.java,PASS,0,""
ClonePair10724.java,PASS,0,""
ClonePair10725.java,PASS,0,""
ClonePair10726.java,PASS,0,""
ClonePair10727.java,PASS,0,""
ClonePair10728.java,PASS,0,""
ClonePair10729.java,PASS,0,""
ClonePair1073.java,PASS,0,""
ClonePair10730.java,PASS,0,""
ClonePair10731.java,PASS,0,""
ClonePair10732.java,PASS,0,""
ClonePair10733.java,PASS,0,""
ClonePair10734.java,PASS,0,""
ClonePair10735.java,PASS,0,""
ClonePair10736.java,PASS,0,""
ClonePair10737.java,PASS,0,""
ClonePair10738.java,PASS,0,""
ClonePair10739.java,PASS,0,""
ClonePair1074.java,PASS,0,""
ClonePair10740.java,PASS,0,""
ClonePair10741.java,PASS,0,""
ClonePair10742.java,PASS,0,""
ClonePair10743.java,PASS,0,""
ClonePair10744.java,PASS,0,""
ClonePair10745.java,PASS,0,""
ClonePair10746.java,PASS,0,""
ClonePair10747.java,PASS,0,""
ClonePair10748.java,PASS,0,""
ClonePair10749.java,PASS,0,""
ClonePair1075.java,PASS,0,""
ClonePair10750.java,PASS,0,""
ClonePair10751.java,PASS,0,""
ClonePair10752.java,PASS,0,""
ClonePair10753.java,PASS,0,""
ClonePair10754.java,PASS,0,""
ClonePair10755.java,PASS,0,""
ClonePair10756.java,PASS,0,""
ClonePair10757.java,PASS,0,""
ClonePair10758.java,PASS,0,""
ClonePair10759.java,PASS,0,""
ClonePair1076.java,PASS,0,""
ClonePair10760.java,PASS,0,""
ClonePair10761.java,PASS,0,""
ClonePair10762.java,PASS,0,""
ClonePair10763.java,PASS,0,""
ClonePair10764.java,PASS,0,""
ClonePair10765.java,PASS,0,""
ClonePair10766.java,PASS,0,""
ClonePair10767.java,PASS,0,""
ClonePair10768.java,PASS,0,""
ClonePair10769.java,PASS,0,""
ClonePair1077.java,PASS,0,""
ClonePair10770.java,PASS,0,""
ClonePair10771.java,PASS,0,""
ClonePair10772.java,PASS,0,""
ClonePair10773.java,PASS,0,""
ClonePair10774.java,PASS,0,""
ClonePair10775.java,PASS,0,""
ClonePair10776.java,PASS,0,""
ClonePair10777.java,PASS,0,""
ClonePair10778.java,PASS,0,""
ClonePair10779.java,PASS,0,""
ClonePair1078.java,PASS,0,""
ClonePair10780.java,PASS,0,""
ClonePair10781.java,PASS,0,""
ClonePair10782.java,PASS,0,""
ClonePair10783.java,PASS,0,""
ClonePair10784.java,PASS,0,""
ClonePair10785.java,PASS,0,""
ClonePair10786.java,PASS,0,""
ClonePair10787.java,PASS,0,""
ClonePair10788.java,PASS,0,""
ClonePair10789.java,PASS,0,""
ClonePair1079.java,PASS,0,""
ClonePair10790.java,PASS,0,""
ClonePair10791.java,PASS,0,""
ClonePair10792.java,PASS,0,""
ClonePair10793.java,PASS,0,""
ClonePair10794.java,PASS,0,""
ClonePair10795.java,PASS,0,""
ClonePair10796.java,PASS,0,""
ClonePair10797.java,PASS,0,""
ClonePair10798.java,PASS,0,""
ClonePair10799.java,PASS,0,""
ClonePair108.java,PASS,0,""
ClonePair1080.java,PASS,0,""
ClonePair10800.java,PASS,0,""
ClonePair10801.java,PASS,0,""
ClonePair10802.java,PASS,0,""
ClonePair10803.java,PASS,0,""
ClonePair10804.java,PASS,0,""
ClonePair10805.java,PASS,0,""
ClonePair10806.java,PASS,0,""
ClonePair10807.java,PASS,0,""
ClonePair10808.java,PASS,0,""
ClonePair10809.java,PASS,0,""
ClonePair1081.java,PASS,0,""
ClonePair10810.java,PASS,0,""
ClonePair10811.java,PASS,0,""
ClonePair10812.java,PASS,0,""
ClonePair10813.java,PASS,0,""
ClonePair10814.java,PASS,0,""
ClonePair10815.java,PASS,0,""
ClonePair10816.java,PASS,0,""
ClonePair10817.java,PASS,0,""
ClonePair10818.java,PASS,0,""
ClonePair10819.java,PASS,0,""
ClonePair1082.java,PASS,0,""
ClonePair10820.java,PASS,0,""
ClonePair10821.java,PASS,0,""
ClonePair10822.java,PASS,0,""
ClonePair10823.java,PASS,0,""
ClonePair10824.java,PASS,0,""
ClonePair10825.java,PASS,0,""
ClonePair10826.java,PASS,0,""
ClonePair10827.java,PASS,0,""
ClonePair10828.java,PASS,0,""
ClonePair10829.java,PASS,0,""
ClonePair1083.java,PASS,0,""
ClonePair10830.java,PASS,0,""
ClonePair10831.java,PASS,0,""
ClonePair10832.java,PASS,0,""
ClonePair10833.java,PASS,0,""
ClonePair10834.java,PASS,0,""
ClonePair10835.java,PASS,0,""
ClonePair10836.java,PASS,0,""
ClonePair10837.java,PASS,0,""
ClonePair10838.java,PASS,0,""
ClonePair10839.java,PASS,0,""
ClonePair1084.java,PASS,0,""
ClonePair10840.java,PASS,0,""
ClonePair10841.java,PASS,0,""
ClonePair10842.java,PASS,0,""
ClonePair10843.java,PASS,0,""
ClonePair10844.java,PASS,0,""
ClonePair10845.java,PASS,0,""
ClonePair10846.java,PASS,0,""
ClonePair10847.java,PASS,0,""
ClonePair10848.java,PASS,0,""
ClonePair10849.java,PASS,0,""
ClonePair1085.java,PASS,0,""
ClonePair10850.java,PASS,0,""
ClonePair10851.java,PASS,0,""
ClonePair10852.java,PASS,0,""
ClonePair10853.java,PASS,0,""
ClonePair10854.java,PASS,0,""
ClonePair10855.java,PASS,0,""
ClonePair10856.java,PASS,0,""
ClonePair10857.java,PASS,0,""
ClonePair10858.java,PASS,0,""
ClonePair10859.java,PASS,0,""
ClonePair1086.java,PASS,0,""
ClonePair10860.java,PASS,0,""
ClonePair10861.java,PASS,0,""
ClonePair10862.java,PASS,0,""
ClonePair10863.java,PASS,0,""
ClonePair10864.java,PASS,0,""
ClonePair10865.java,PASS,0,""
ClonePair10866.java,PASS,0,""
ClonePair10867.java,PASS,0,""
ClonePair10868.java,PASS,0,""
ClonePair10869.java,PASS,0,""
ClonePair1087.java,PASS,0,""
ClonePair10870.java,PASS,0,""
ClonePair10871.java,PASS,0,""
ClonePair10872.java,PASS,0,""
ClonePair10873.java,PASS,0,""
ClonePair10874.java,PASS,0,""
ClonePair10875.java,PASS,0,""
ClonePair10876.java,PASS,0,""
ClonePair10877.java,PASS,0,""
ClonePair10878.java,PASS,0,""
ClonePair10879.java,PASS,0,""
ClonePair1088.java,PASS,0,""
ClonePair10880.java,PASS,0,""
ClonePair10881.java,PASS,0,""
ClonePair10882.java,PASS,0,""
ClonePair10883.java,PASS,0,""
ClonePair10884.java,PASS,0,""
ClonePair10885.java,PASS,0,""
ClonePair10886.java,PASS,0,""
ClonePair10887.java,PASS,0,""
ClonePair10888.java,PASS,0,""
ClonePair10889.java,PASS,0,""
ClonePair1089.java,PASS,0,""
ClonePair10890.java,PASS,0,""
ClonePair10891.java,PASS,0,""
ClonePair10892.java,PASS,0,""
ClonePair10893.java,PASS,0,""
ClonePair10894.java,PASS,0,""
ClonePair10895.java,PASS,0,""
ClonePair10896.java,PASS,0,""
ClonePair10897.java,PASS,0,""
ClonePair10898.java,PASS,0,""
ClonePair10899.java,PASS,0,""
ClonePair109.java,PASS,0,""
ClonePair1090.java,PASS,0,""
ClonePair10900.java,PASS,0,""
ClonePair10901.java,PASS,0,""
ClonePair10902.java,PASS,0,""
ClonePair10903.java,PASS,0,""
ClonePair10904.java,PASS,0,""
ClonePair10905.java,PASS,0,""
ClonePair10906.java,PASS,0,""
ClonePair10907.java,PASS,0,""
ClonePair10908.java,PASS,0,""
ClonePair10909.java,PASS,0,""
ClonePair1091.java,PASS,0,""
ClonePair10910.java,PASS,0,""
ClonePair10911.java,PASS,0,""
ClonePair10912.java,PASS,0,""
ClonePair10913.java,PASS,0,""
ClonePair10914.java,PASS,0,""
ClonePair10915.java,PASS,0,""
ClonePair10916.java,PASS,0,""
ClonePair10917.java,PASS,0,""
ClonePair10918.java,PASS,0,""
ClonePair10919.java,PASS,0,""
ClonePair1092.java,PASS,0,""
ClonePair10920.java,PASS,0,""
ClonePair10921.java,PASS,0,""
ClonePair10922.java,PASS,0,""
ClonePair10923.java,PASS,0,""
ClonePair10924.java,PASS,0,""
ClonePair10925.java,PASS,0,""
ClonePair10926.java,PASS,0,""
ClonePair10927.java,PASS,0,""
ClonePair10928.java,PASS,0,""
ClonePair10929.java,PASS,0,""
ClonePair1093.java,PASS,0,""
ClonePair10930.java,PASS,0,""
ClonePair10931.java,PASS,0,""
ClonePair10932.java,PASS,0,""
ClonePair10933.java,PASS,0,""
ClonePair10934.java,PASS,0,""
ClonePair10935.java,PASS,0,""
ClonePair10936.java,PASS,0,""
ClonePair10937.java,PASS,0,""
ClonePair10938.java,PASS,0,""
ClonePair10939.java,PASS,0,""
ClonePair1094.java,PASS,0,""
ClonePair10940.java,PASS,0,""
ClonePair10941.java,PASS,0,""
ClonePair10942.java,PASS,0,""
ClonePair10943.java,PASS,0,""
ClonePair10944.java,PASS,0,""
ClonePair10945.java,PASS,0,""
ClonePair10946.java,PASS,0,""
ClonePair10947.java,PASS,0,""
ClonePair10948.java,PASS,0,""
ClonePair10949.java,PASS,0,""
ClonePair1095.java,PASS,0,""
ClonePair10950.java,PASS,0,""
ClonePair10951.java,PASS,0,""
ClonePair10952.java,PASS,0,""
ClonePair10953.java,PASS,0,""
ClonePair10954.java,PASS,0,""
ClonePair10955.java,PASS,0,""
ClonePair10956.java,PASS,0,""
ClonePair10957.java,PASS,0,""
ClonePair10958.java,PASS,0,""
ClonePair10959.java,PASS,0,""
ClonePair1096.java,PASS,0,""
ClonePair10960.java,PASS,0,""
ClonePair10961.java,PASS,0,""
ClonePair10962.java,PASS,0,""
ClonePair10963.java,PASS,0,""
ClonePair10964.java,PASS,0,""
ClonePair10965.java,PASS,0,""
ClonePair10966.java,PASS,0,""
ClonePair10967.java,PASS,0,""
ClonePair10968.java,PASS,0,""
ClonePair10969.java,PASS,0,""
ClonePair1097.java,PASS,0,""
ClonePair10970.java,PASS,0,""
ClonePair10971.java,PASS,0,""
ClonePair10972.java,PASS,0,""
ClonePair10973.java,PASS,0,""
ClonePair10974.java,PASS,0,""
ClonePair10975.java,PASS,0,""
ClonePair10976.java,PASS,0,""
ClonePair10977.java,PASS,0,""
ClonePair10978.java,PASS,0,""
ClonePair10979.java,PASS,0,""
ClonePair1098.java,PASS,0,""
ClonePair10980.java,PASS,0,""
ClonePair10981.java,PASS,0,""
ClonePair10982.java,PASS,0,""
ClonePair10983.java,PASS,0,""
ClonePair10984.java,PASS,0,""
ClonePair10985.java,PASS,0,""
ClonePair10986.java,PASS,0,""
ClonePair10987.java,PASS,0,""
ClonePair10988.java,PASS,0,""
ClonePair10989.java,PASS,0,""
ClonePair1099.java,PASS,0,""
ClonePair10990.java,PASS,0,""
ClonePair10991.java,PASS,0,""
ClonePair10992.java,PASS,0,""
ClonePair10993.java,PASS,0,""
ClonePair10994.java,PASS,0,""
ClonePair10995.java,PASS,0,""
ClonePair10996.java,PASS,0,""
ClonePair10997.java,PASS,0,""
ClonePair10998.java,PASS,0,""
ClonePair10999.java,PASS,0,""
ClonePair11.java,PASS,0,""
ClonePair110.java,PASS,0,""
ClonePair1100.java,PASS,0,""
ClonePair11000.java,PASS,0,""
ClonePair11001.java,PASS,0,""
ClonePair11002.java,PASS,0,""
ClonePair11003.java,PASS,0,""
ClonePair11004.java,PASS,0,""
ClonePair11005.java,PASS,0,""
ClonePair11006.java,PASS,0,""
ClonePair11007.java,PASS,0,""
ClonePair11008.java,PASS,0,""
ClonePair11009.java,PASS,0,""
ClonePair1101.java,PASS,0,""
ClonePair11010.java,PASS,0,""
ClonePair11011.java,PASS,0,""
ClonePair11012.java,PASS,0,""
ClonePair11013.java,PASS,0,""
ClonePair11014.java,PASS,0,""
ClonePair11015.java,PASS,0,""
ClonePair11016.java,PASS,0,""
ClonePair11017.java,PASS,0,""
ClonePair11018.java,PASS,0,""
ClonePair11019.java,PASS,0,""
ClonePair1102.java,PASS,0,""
ClonePair11020.java,PASS,0,""
ClonePair11021.java,PASS,0,""
ClonePair11022.java,PASS,0,""
ClonePair11023.java,PASS,0,""
ClonePair11024.java,PASS,0,""
ClonePair11025.java,PASS,0,""
ClonePair11026.java,PASS,0,""
ClonePair11027.java,PASS,0,""
ClonePair11028.java,PASS,0,""
ClonePair11029.java,PASS,0,""
ClonePair1103.java,PASS,0,""
ClonePair11030.java,PASS,0,""
ClonePair11031.java,PASS,0,""
ClonePair11032.java,PASS,0,""
ClonePair11033.java,PASS,0,""
ClonePair11034.java,PASS,0,""
ClonePair11035.java,PASS,0,""
ClonePair11036.java,PASS,0,""
ClonePair11037.java,PASS,0,""
ClonePair11038.java,PASS,0,""
ClonePair11039.java,PASS,0,""
ClonePair1104.java,PASS,0,""
ClonePair11040.java,PASS,0,""
ClonePair11041.java,PASS,0,""
ClonePair11042.java,PASS,0,""
ClonePair11043.java,PASS,0,""
ClonePair11044.java,PASS,0,""
ClonePair11045.java,PASS,0,""
ClonePair11046.java,PASS,0,""
ClonePair11047.java,PASS,0,""
ClonePair11048.java,PASS,0,""
ClonePair11049.java,PASS,0,""
ClonePair1105.java,PASS,0,""
ClonePair11050.java,PASS,0,""
ClonePair11051.java,PASS,0,""
ClonePair11052.java,PASS,0,""
ClonePair11053.java,PASS,0,""
ClonePair11054.java,PASS,0,""
ClonePair11055.java,PASS,0,""
ClonePair11056.java,PASS,0,""
ClonePair11057.java,PASS,0,""
ClonePair11058.java,PASS,0,""
ClonePair11059.java,PASS,0,""
ClonePair1106.java,PASS,0,""
ClonePair11060.java,PASS,0,""
ClonePair11061.java,PASS,0,""
ClonePair11062.java,PASS,0,""
ClonePair11063.java,PASS,0,""
ClonePair11064.java,PASS,0,""
ClonePair11065.java,PASS,0,""
ClonePair11066.java,PASS,0,""
ClonePair11067.java,PASS,0,""
ClonePair11068.java,PASS,0,""
ClonePair11069.java,PASS,0,""
ClonePair1107.java,PASS,0,""
ClonePair11070.java,PASS,0,""
ClonePair11071.java,PASS,0,""
ClonePair11072.java,PASS,0,""
ClonePair11073.java,PASS,0,""
ClonePair11074.java,PASS,0,""
ClonePair11075.java,PASS,0,""
ClonePair11076.java,PASS,0,""
ClonePair11077.java,PASS,0,""
ClonePair11078.java,PASS,0,""
ClonePair11079.java,PASS,0,""
ClonePair1108.java,PASS,0,""
ClonePair11080.java,PASS,0,""
ClonePair11081.java,PASS,0,""
ClonePair11082.java,PASS,0,""
ClonePair11083.java,PASS,0,""
ClonePair11084.java,PASS,0,""
ClonePair11085.java,PASS,0,""
ClonePair11086.java,PASS,0,""
ClonePair11087.java,PASS,0,""
ClonePair11088.java,PASS,0,""
ClonePair11089.java,PASS,0,""
ClonePair1109.java,PASS,0,""
ClonePair11090.java,PASS,0,""
ClonePair11091.java,PASS,0,""
ClonePair11092.java,PASS,0,""
ClonePair11093.java,PASS,0,""
ClonePair11094.java,PASS,0,""
ClonePair11095.java,PASS,0,""
ClonePair11096.java,PASS,0,""
ClonePair11097.java,PASS,0,""
ClonePair11098.java,PASS,0,""
ClonePair11099.java,PASS,0,""
ClonePair111.java,PASS,0,""
ClonePair1110.java,PASS,0,""
ClonePair11100.java,PASS,0,""
ClonePair11101.java,PASS,0,""
ClonePair11102.java,PASS,0,""
ClonePair11103.java,PASS,0,""
ClonePair11104.java,PASS,0,""
ClonePair11105.java,PASS,0,""
ClonePair11106.java,PASS,0,""
ClonePair11107.java,PASS,0,""
ClonePair11108.java,PASS,0,""
ClonePair11109.java,PASS,0,""
ClonePair1111.java,PASS,0,""
ClonePair11110.java,PASS,0,""
ClonePair11111.java,PASS,0,""
ClonePair11112.java,PASS,0,""
ClonePair11113.java,PASS,0,""
ClonePair11114.java,PASS,0,""
ClonePair11115.java,PASS,0,""
ClonePair11116.java,PASS,0,""
ClonePair11117.java,PASS,0,""
ClonePair11118.java,PASS,0,""
ClonePair11119.java,PASS,0,""
ClonePair1112.java,PASS,0,""
ClonePair11120.java,PASS,0,""
ClonePair11121.java,PASS,0,""
ClonePair11122.java,PASS,0,""
ClonePair11123.java,PASS,0,""
ClonePair11124.java,PASS,0,""
ClonePair11125.java,PASS,0,""
ClonePair11126.java,PASS,0,""
ClonePair11127.java,PASS,0,""
ClonePair11128.java,PASS,0,""
ClonePair11129.java,PASS,0,""
ClonePair1113.java,PASS,0,""
ClonePair11130.java,PASS,0,""
ClonePair11131.java,PASS,0,""
ClonePair11132.java,PASS,0,""
ClonePair11133.java,PASS,0,""
ClonePair11134.java,PASS,0,""
ClonePair11135.java,PASS,0,""
ClonePair11136.java,PASS,0,""
ClonePair11137.java,PASS,0,""
ClonePair11138.java,PASS,0,""
ClonePair11139.java,PASS,0,""
ClonePair1114.java,PASS,0,""
ClonePair11140.java,PASS,0,""
ClonePair11141.java,PASS,0,""
ClonePair11142.java,PASS,0,""
ClonePair11143.java,PASS,0,""
ClonePair11144.java,PASS,0,""
ClonePair11145.java,PASS,0,""
ClonePair11146.java,PASS,0,""
ClonePair11147.java,PASS,0,""
ClonePair11148.java,PASS,0,""
ClonePair11149.java,PASS,0,""
ClonePair1115.java,PASS,0,""
ClonePair11150.java,PASS,0,""
ClonePair11151.java,PASS,0,""
ClonePair11152.java,PASS,0,""
ClonePair11153.java,PASS,0,""
ClonePair11154.java,PASS,0,""
ClonePair11155.java,PASS,0,""
ClonePair11156.java,PASS,0,""
ClonePair11157.java,PASS,0,""
ClonePair11158.java,PASS,0,""
ClonePair11159.java,PASS,0,""
ClonePair1116.java,PASS,0,""
ClonePair11160.java,PASS,0,""
ClonePair11161.java,PASS,0,""
ClonePair11162.java,PASS,0,""
ClonePair11163.java,PASS,0,""
ClonePair11164.java,PASS,0,""
ClonePair11165.java,PASS,0,""
ClonePair11166.java,PASS,0,""
ClonePair11167.java,PASS,0,""
ClonePair11168.java,PASS,0,""
ClonePair11169.java,PASS,0,""
ClonePair1117.java,PASS,0,""
ClonePair11170.java,PASS,0,""
ClonePair11171.java,PASS,0,""
ClonePair11172.java,PASS,0,""
ClonePair11173.java,PASS,0,""
ClonePair11174.java,PASS,0,""
ClonePair11175.java,PASS,0,""
ClonePair11176.java,PASS,0,""
ClonePair11177.java,PASS,0,""
ClonePair11178.java,PASS,0,""
ClonePair11179.java,PASS,0,""
ClonePair1118.java,PASS,0,""
ClonePair11180.java,PASS,0,""
ClonePair11181.java,PASS,0,""
ClonePair11182.java,PASS,0,""
ClonePair11183.java,PASS,0,""
ClonePair11184.java,PASS,0,""
ClonePair11185.java,PASS,0,""
ClonePair11186.java,PASS,0,""
ClonePair11187.java,PASS,0,""
ClonePair11188.java,PASS,0,""
ClonePair11189.java,PASS,0,""
ClonePair1119.java,PASS,0,""
ClonePair11190.java,PASS,0,""
ClonePair11191.java,PASS,0,""
ClonePair11192.java,PASS,0,""
ClonePair11193.java,PASS,0,""
ClonePair11194.java,PASS,0,""
ClonePair11195.java,PASS,0,""
ClonePair11196.java,PASS,0,""
ClonePair11197.java,PASS,0,""
ClonePair11198.java,PASS,0,""
ClonePair11199.java,PASS,0,""
ClonePair112.java,PASS,0,""
ClonePair1120.java,PASS,0,""
ClonePair11200.java,PASS,0,""
ClonePair11201.java,PASS,0,""
ClonePair11202.java,PASS,0,""
ClonePair11203.java,PASS,0,""
ClonePair11204.java,PASS,0,""
ClonePair11205.java,PASS,0,""
ClonePair11206.java,PASS,0,""
ClonePair11207.java,PASS,0,""
ClonePair11208.java,PASS,0,""
ClonePair11209.java,PASS,0,""
ClonePair1121.java,PASS,0,""
ClonePair11210.java,PASS,0,""
ClonePair11211.java,PASS,0,""
ClonePair11212.java,PASS,0,""
ClonePair11213.java,PASS,0,""
ClonePair11214.java,PASS,0,""
ClonePair11215.java,PASS,0,""
ClonePair11216.java,PASS,0,""
ClonePair11217.java,PASS,0,""
ClonePair11218.java,PASS,0,""
ClonePair11219.java,PASS,0,""
ClonePair1122.java,PASS,0,""
ClonePair11220.java,PASS,0,""
ClonePair11221.java,PASS,0,""
ClonePair11222.java,PASS,0,""
ClonePair11223.java,PASS,0,""
ClonePair11224.java,PASS,0,""
ClonePair11225.java,PASS,0,""
ClonePair11226.java,PASS,0,""
ClonePair11227.java,PASS,0,""
ClonePair11228.java,PASS,0,""
ClonePair11229.java,PASS,0,""
ClonePair1123.java,PASS,0,""
ClonePair11230.java,PASS,0,""
ClonePair11231.java,PASS,0,""
ClonePair11232.java,PASS,0,""
ClonePair11233.java,PASS,0,""
ClonePair11234.java,PASS,0,""
ClonePair11235.java,PASS,0,""
ClonePair11236.java,PASS,0,""
ClonePair11237.java,PASS,0,""
ClonePair11238.java,PASS,0,""
ClonePair11239.java,PASS,0,""
ClonePair1124.java,PASS,0,""
ClonePair11240.java,PASS,0,""
ClonePair11241.java,PASS,0,""
ClonePair11242.java,PASS,0,""
ClonePair11243.java,PASS,0,""
ClonePair11244.java,PASS,0,""
ClonePair11245.java,PASS,0,""
ClonePair11246.java,PASS,0,""
ClonePair11247.java,PASS,0,""
ClonePair11248.java,PASS,0,""
ClonePair11249.java,PASS,0,""
ClonePair1125.java,PASS,0,""
ClonePair11250.java,PASS,0,""
ClonePair11251.java,PASS,0,""
ClonePair11252.java,PASS,0,""
ClonePair11253.java,PASS,0,""
ClonePair11254.java,PASS,0,""
ClonePair11255.java,PASS,0,""
ClonePair11256.java,PASS,0,""
ClonePair11257.java,PASS,0,""
ClonePair11258.java,PASS,0,""
ClonePair11259.java,PASS,0,""
ClonePair1126.java,PASS,0,""
ClonePair11260.java,PASS,0,""
ClonePair11261.java,PASS,0,""
ClonePair11262.java,PASS,0,""
ClonePair11263.java,PASS,0,""
ClonePair11264.java,PASS,0,""
ClonePair11265.java,PASS,0,""
ClonePair11266.java,PASS,0,""
ClonePair11267.java,PASS,0,""
ClonePair11268.java,PASS,0,""
ClonePair11269.java,PASS,0,""
ClonePair1127.java,PASS,0,""
ClonePair11270.java,PASS,0,""
ClonePair11271.java,PASS,0,""
ClonePair11272.java,PASS,0,""
ClonePair11273.java,PASS,0,""
ClonePair11274.java,PASS,0,""
ClonePair11275.java,PASS,0,""
ClonePair11276.java,PASS,0,""
ClonePair11277.java,PASS,0,""
ClonePair11278.java,PASS,0,""
ClonePair11279.java,PASS,0,""
ClonePair1128.java,PASS,0,""
ClonePair11280.java,PASS,0,""
ClonePair11281.java,PASS,0,""
ClonePair11282.java,PASS,0,""
ClonePair11283.java,PASS,0,""
ClonePair11284.java,PASS,0,""
ClonePair11285.java,PASS,0,""
ClonePair11286.java,PASS,0,""
ClonePair11287.java,PASS,0,""
ClonePair11288.java,PASS,0,""
ClonePair11289.java,PASS,0,""
ClonePair1129.java,PASS,0,""
ClonePair11290.java,PASS,0,""
ClonePair11291.java,PASS,0,""
ClonePair11292.java,PASS,0,""
ClonePair11293.java,PASS,0,""
ClonePair11294.java,PASS,0,""
ClonePair11295.java,PASS,0,""
ClonePair11296.java,PASS,0,""
ClonePair11297.java,PASS,0,""
ClonePair11298.java,PASS,0,""
ClonePair11299.java,PASS,0,""
ClonePair113.java,PASS,0,""
ClonePair1130.java,PASS,0,""
ClonePair11300.java,PASS,0,""
ClonePair11301.java,PASS,0,""
ClonePair11302.java,PASS,0,""
ClonePair11303.java,PASS,0,""
ClonePair11304.java,PASS,0,""
ClonePair11305.java,PASS,0,""
ClonePair11306.java,PASS,0,""
ClonePair11307.java,PASS,0,""
ClonePair11308.java,PASS,0,""
ClonePair11309.java,PASS,0,""
ClonePair1131.java,PASS,0,""
ClonePair11310.java,PASS,0,""
ClonePair11311.java,PASS,0,""
ClonePair11312.java,PASS,0,""
ClonePair11313.java,PASS,0,""
ClonePair11314.java,PASS,0,""
ClonePair11315.java,PASS,0,""
ClonePair11316.java,PASS,0,""
ClonePair11317.java,PASS,0,""
ClonePair11318.java,PASS,0,""
ClonePair11319.java,PASS,0,""
ClonePair1132.java,PASS,0,""
ClonePair11320.java,PASS,0,""
ClonePair11321.java,PASS,0,""
ClonePair11322.java,PASS,0,""
ClonePair11323.java,PASS,0,""
ClonePair11324.java,PASS,0,""
ClonePair11325.java,PASS,0,""
ClonePair11326.java,PASS,0,""
ClonePair11327.java,PASS,0,""
ClonePair11328.java,PASS,0,""
ClonePair11329.java,PASS,0,""
ClonePair1133.java,PASS,0,""
ClonePair11330.java,PASS,0,""
ClonePair11331.java,PASS,0,""
ClonePair11332.java,PASS,0,""
ClonePair11333.java,PASS,0,""
ClonePair11334.java,PASS,0,""
ClonePair11335.java,PASS,0,""
ClonePair11336.java,PASS,0,""
ClonePair11337.java,PASS,0,""
ClonePair11338.java,PASS,0,""
ClonePair11339.java,PASS,0,""
ClonePair1134.java,PASS,0,""
ClonePair11340.java,PASS,0,""
ClonePair11341.java,PASS,0,""
ClonePair11342.java,PASS,0,""
ClonePair11343.java,PASS,0,""
ClonePair11344.java,PASS,0,""
ClonePair11345.java,PASS,0,""
ClonePair11346.java,PASS,0,""
ClonePair11347.java,PASS,0,""
ClonePair11348.java,PASS,0,""
ClonePair11349.java,PASS,0,""
ClonePair1135.java,PASS,0,""
ClonePair11350.java,PASS,0,""
ClonePair11351.java,PASS,0,""
